Indoor Temperature,Outdoor Temperature,Target Temperature,Heater State,Cost
22.516611568945354,8.2,21.0,0.0,1745.436900000077
21.95658989043225,8.19,21.0,0.0,1745.436900000077
21.41808336319193,8.18,21.0,0.0,1745.436900000077
20.90025038087981,8.17,21.0,0.0,1745.436900000077
20.402282258195207,8.16,21.0,0.0,1745.436900000077
19.923401943111635,8.149999999999999,21.0,0.0,1745.436900000077
19.462862779480716,8.139999999999999,21.0,0.0,1745.436900000077
19.019947318039204,8.129999999999999,21.0,0.0,1745.436900000077
18.59396617392573,8.12,21.0,0.0,1745.436900000077
19.368544165645105,8.11,21.0,1.0,1746.097800000077
20.112431886714113,8.1,21.0,1.0,1746.7587000000772
20.826829845842575,8.07,21.0,1.0,1747.4196000000773
21.512109253242137,8.04,21.0,1.0,1748.0805000000773
22.1694091368271,8.01,21.0,1.0,1748.7414000000774
22.799823969253584,7.9799999999999995,21.0,1.0,1749.4023000000775
23.404405410783813,7.949999999999999,21.0,1.0,1750.0632000000776
22.799876747217738,7.92,21.0,0.0,1750.0632000000776
22.217821872576835,7.89,21.0,0.0,1750.0632000000776
21.65736168156892,7.859999999999999,21.0,0.0,1750.0632000000776
21.11765145678884,7.83,21.0,0.0,1750.0632000000776
20.597879523570416,7.8,21.0,0.0,1750.0632000000776
20.097265957456436,7.76,21.0,0.0,1750.0632000000776
19.614670173077947,7.72,21.0,0.0,1750.0632000000776
19.149387370397456,7.68,21.0,0.0,1750.0632000000776
18.700740318980657,7.64,21.0,0.0,1750.0632000000776
19.45236551631574,7.6,21.0,1.0,1750.7241000000777
20.173024778057066,7.5600000000000005,21.0,1.0,1751.3850000000778
20.86392939607662,7.5200000000000005,21.0,1.0,1752.0459000000778
21.52624328024515,7.48,21.0,1.0,1752.706800000078
22.16108481186985,7.44,21.0,1.0,1753.367700000078
22.769528624631334,7.4,21.0,1.0,1754.028600000078
23.352607315855835,7.380000000000001,21.0,1.0,1754.6895000000782
22.72780819239151,7.36,21.0,0.0,1754.6895000000782
22.126666944860656,7.34,21.0,0.0,1754.6895000000782
21.548258150140168,7.32,21.0,0.0,1754.6895000000782
20.99169258480464,7.300000000000001,21.0,0.0,1754.6895000000782
20.456115809105853,7.28,21.0,0.0,1754.6895000000782
19.940706806342632,7.26,21.0,0.0,1754.6895000000782
19.44467667545436,7.24,21.0,0.0,1754.6895000000782
18.967267374756183,7.220000000000001,21.0,0.0,1754.6895000000782
19.692037751572563,7.2,21.0,1.0,1755.3504000000783
20.38767500882899,7.2,21.0,1.0,1756.0113000000783
21.05610108258931,7.2,21.0,1.0,1756.6722000000784
21.698380390406694,7.2,21.0,1.0,1757.3331000000785
22.3155357131033,7.2,21.0,1.0,1757.9940000000786
22.90854982347076,7.2,21.0,1.0,1758.6549000000787
23.478367051260896,7.2,21.0,1.0,1759.3158000000788
22.841607550201733,7.2,21.0,0.0,1759.3158000000788
22.229756116451306,7.2,21.0,0.0,1759.3158000000788
21.641838423256694,7.2,21.0,0.0,1759.3158000000788
21.076918256521807,7.2,21.0,0.0,1759.3158000000788
20.53409602395781,7.2,21.0,0.0,1759.3158000000788
20.012507322551013,7.2,21.0,0.0,1759.3158000000788
19.511321562066975,7.2,21.0,0.0,1759.3158000000788
19.029740642398902,7.2,21.0,0.0,1759.3158000000788
18.56699768265407,7.2,21.0,0.0,1759.3158000000788
19.306643036711616,7.2,21.0,1.0,1759.9767000000788
20.01735574628908,7.2,21.0,1.0,1760.637600000079
20.700267567182696,7.2,21.0,1.0,1761.298500000079
21.356465984393356,7.2,21.0,1.0,1761.959400000079
21.986995943863565,7.2,21.0,1.0,1762.6203000000792
22.59286151647416,7.2,21.0,1.0,1763.2812000000793
23.17502749695063,7.2,21.0,1.0,1763.9421000000793
22.55013370346802,7.2,21.0,0.0,1763.9421000000793
21.949683827418895,7.2,21.0,0.0,1763.9421000000793
21.372721698161573,7.2,21.0,0.0,1763.9421000000793
20.81832854750014,7.2,21.0,0.0,1763.9421000000793
20.28562154661615,7.2,21.0,0.0,1763.9421000000793
19.773752400231043,7.2,21.0,0.0,1763.9421000000793
19.281905995760614,7.2,21.0,0.0,1763.9421000000793
18.809299105310362,7.2,21.0,0.0,1763.9421000000793
19.539466375201933,7.21,21.0,1.0,1764.6030000000794
20.24146292317703,7.22,21.0,1.0,1765.2639000000795
20.916390700971697,7.23,21.0,1.0,1765.9248000000796
21.565308555369526,7.24,21.0,1.0,1766.5857000000797
22.189233914334427,7.25,21.0,1.0,1767.2466000000798
22.78914440718708,7.26,21.0,1.0,1767.9075000000798
23.36597942140508,7.27,21.0,1.0,1768.56840000008
22.736354361768733,7.28,21.0,0.0,1768.56840000008
22.13174946125255,7.29,21.0,0.0,1768.56840000008
21.551186008417748,7.3,21.0,0.0,1768.56840000008
20.99372357599775,7.31,21.0,0.0,1768.56840000008
20.458458523339477,7.32,21.0,0.0,1768.56840000008
19.944522557424506,7.33,21.0,0.0,1768.56840000008
19.451081350178658,7.34,21.0,0.0,1768.56840000008
18.97733320986815,7.35,21.0,0.0,1768.56840000008
19.70679504122377,7.36,21.0,1.0,1769.22930000008
20.408113745242204,7.37,21.0,1.0,1769.89020000008
21.08239019424467,7.38,21.0,1.0,1770.5511000000802
21.730682197823334,7.390000000000001,21.0,1.0,1771.2120000000803
22.354006187322398,7.4,21.0,1.0,1771.8729000000803
22.95333883442752,7.430000000000001,21.0,1.0,1772.5338000000804
23.53040094474196,7.46,21.0,1.0,1773.1947000000805
22.90177643620429,7.49,21.0,0.0,1773.1947000000805
22.29891528661541,7.5200000000000005,21.0,0.0,1773.1947000000805
21.72080971285198,7.550000000000001,21.0,0.0,1773.1947000000805
21.166491353157475,7.58,21.0,0.0,1773.1947000000805
20.63502972509994,7.61,21.0,0.0,1773.1947000000805
20.12553074384967,7.640000000000001,21.0,0.0,1773.1947000000805
19.637135298417274,7.67,21.0,0.0,1773.1947000000805
19.169017883584964,7.7,21.0,0.0,1773.1947000000805
18.72038528535242,7.74,20.7,0.0,1773.1947000000805
18.290866486954467,7.78,20.4,0.0,1773.1947000000805
19.064001052263865,7.82,20.1,1.0,1773.8556000000806
19.808457655063535,7.86,19.8,1.0,1774.5165000000807
20.525358088776713,7.9,19.5,1.0,1775.1774000000808
21.215780265728593,7.9399999999999995,19.2,1.0,1775.8383000000808
20.696472696882388,7.9799999999999995,18.9,0.0,1775.8383000000808
20.199043514692267,8.02,18.6,0.0,1775.8383000000808
19.722636904166023,8.06,18.3,0.0,1775.8383000000808
19.266430527153794,8.1,18.0,0.0,1775.8383000000808
18.82963421283727,8.12,18.0,0.0,1775.8383000000808
18.410706361141962,8.14,18.0,0.0,1775.8383000000808
18.00894801293348,8.16,18.0,0.0,1775.8383000000808
17.62368755020252,8.18,18.0,0.0,1775.8383000000808
17.25427962656439,8.2,18.0,0.0,1775.8383000000808
16.90010413959411,8.22,18.0,0.0,1775.8383000000808
16.56056524336057,8.24,18.0,0.0,1775.8383000000808
16.235090399587335,8.26,18.0,0.0,1775.8383000000808
15.92312946592909,8.280000000000001,18.0,0.0,1775.8383000000808
16.808441056669032,8.3,18.0,1.0,1776.499200000081
17.659904327424226,8.3,18.0,1.0,1777.160100000081
18.478060981751064,8.3,18.0,1.0,1777.821000000081
19.264213871734903,8.3,18.0,1.0,1778.4819000000812
20.019614885906755,8.3,18.0,1.0,1779.1428000000813
19.561179706023186,8.3,18.0,0.0,1779.1428000000813
19.12067709612599,8.3,18.0,0.0,1779.1428000000813
18.69740558939843,8.3,18.0,0.0,1779.1428000000813
18.290691158241632,8.3,18.0,0.0,1779.1428000000813
17.899886140937063,8.3,18.0,0.0,1779.1428000000813
17.524368210294604,8.3,18.0,0.0,1779.1428000000813
17.163539382643968,8.280000000000001,18.0,0.0,1779.1428000000813
16.816042727290345,8.26,18.0,0.0,1779.1428000000813
16.481356730782586,8.24,18.0,0.0,1779.1428000000813
16.158980279666917,8.22,18.0,0.0,1779.1428000000813
15.848431862501961,8.2,18.0,0.0,1779.1428000000813
16.733536039845614,8.18,18.0,1.0,1779.8037000000813
17.583235333974812,8.16,18.0,1.0,1780.4646000000814
18.39891467469853,8.14,18.0,1.0,1781.1255000000815
19.181904817644053,8.12,18.0,1.0,1781.7864000000816
19.93348446338385,8.1,18.0,1.0,1782.4473000000817
20.65488229366872,8.09,18.0,1.0,1783.1082000000818
20.163382860403154,8.08,18.0,0.0,1783.1082000000818
19.69071819956414,8.07,18.0,0.0,1783.1082000000818
19.236151552958734,8.06,18.0,0.0,1783.1082000000818
18.798974982101623,8.05,18.0,0.0,1783.1082000000818
18.37850824087709,8.04,18.0,0.0,1783.1082000000818
17.974097692298933,8.03,18.0,0.0,1783.1082000000818
17.58511526764342,8.02,18.0,0.0,1783.1082000000818
17.21095746629772,8.01,18.0,0.0,1783.1082000000818
16.85104439473121,8.0,18.0,0.0,1783.1082000000818
16.504818843059244,7.99,18.0,0.0,1783.1082000000818
16.17174539772889,7.98,18.0,0.0,1783.1082000000818
15.851309588913686,7.97,18.0,0.0,1783.1082000000818
16.727304308016794,7.96,18.0,1.0,1783.7691000000818
17.56864164696005,7.95,18.0,1.0,1784.430000000082
18.376677295538943,7.94,18.0,1.0,1785.090900000082
19.1527139131464,7.930000000000001,18.0,1.0,1785.751800000082
19.898003203158538,7.92,18.0,1.0,1786.4127000000822
20.613747906176847,7.91,18.0,1.0,1787.0736000000823
20.116816478543754,7.9,18.0,0.0,1787.0736000000823
19.63893230619943,7.9,18.0,0.0,1787.0736000000823
19.179741488427332,7.9,18.0,0.0,1787.0736000000823
18.7385127988647,7.9,18.0,0.0,1787.0736000000823
18.314543614468292,7.9,18.0,0.0,1787.0736000000823
17.90715879664075,7.9,18.0,0.0,1787.0736000000823
17.515709616123885,7.9,18.0,0.0,1787.0736000000823
17.139572719946784,7.9,18.0,0.0,1787.0736000000823
16.77814913878374,7.9,18.0,0.0,1787.0736000000823
16.430863333141282,7.9,18.0,0.0,1787.0736000000823
16.097162276855407,7.9,18.0,0.0,1787.0736000000823
15.776514576439586,7.9,18.0,0.0,1787.0736000000823
16.652696861638294,7.9,18.0,1.0,1787.7345000000823
17.4946055988206,7.9,18.0,1.0,1788.3954000000824
18.303581463452645,7.9,18.0,1.0,1789.0563000000825
19.080912687912253,7.9,18.0,1.0,1789.7172000000826
19.827837112900763,7.9,18.0,1.0,1790.3781000000827
20.545544158609957,7.9,18.0,1.0,1791.0390000000828
20.050889482025894,7.9,18.0,0.0,1791.0390000000828
19.575584170403708,7.9,18.0,0.0,1791.0390000000828
19.118871336277962,7.9,18.0,0.0,1791.0390000000828
18.680023699285897,7.9,18.3,0.0,1791.0390000000828
18.258342428028925,7.9,18.6,0.0,1791.0390000000828
17.853156027236913,7.9,18.9,0.0,1791.0390000000828
17.46381926846316,7.9,19.2,0.0,1791.0390000000828
17.0897121626073,7.9,19.5,0.0,1791.0390000000828
17.914526209387063,7.9,19.8,1.0,1791.6999000000828
18.707076075168807,7.9,20.1,1.0,1792.360800000083
19.468623835179717,7.9,20.4,1.0,1793.021700000083
20.200382196157527,7.9,20.7,1.0,1793.682600000083
20.903516427493535,7.9,21.0,1.0,1794.3435000000832
21.579146216835255,7.9,21.0,1.0,1795.0044000000833
22.228347453103613,7.9,21.0,1.0,1795.6653000000833
22.85215393976401,7.9,21.0,1.0,1796.3262000000834
23.45155904107952,7.9,21.0,1.0,1796.9871000000835
22.843230027210595,7.9,21.0,0.0,1796.9871000000835
22.25869696769822,7.9,21.0,0.0,1796.9871000000835
21.69702903821735,7.9,21.0,0.0,1796.9871000000835
21.157331825418996,7.9,21.0,0.0,1796.9871000000835
20.638745902645145,7.9,21.0,0.0,1796.9871000000835
20.14044546135736,7.9,21.0,0.0,1796.9871000000835
19.661636996099652,7.91,21.0,0.0,1796.9871000000835
19.20194921005202,7.92,21.0,0.0,1796.9871000000835
18.76063416123015,7.930000000000001,21.0,0.0,1796.9871000000835
19.521260401589913,7.94,21.0,1.0,1797.6480000000836
20.25252445907296,7.95,21.0,1.0,1798.3089000000837
20.955574891692496,7.96,21.0,1.0,1798.9698000000838
21.631515329415492,7.97,21.0,1.0,1799.6307000000838
22.281406231609264,7.98,21.0,1.0,1800.291600000084
22.906266575742137,7.99,21.0,1.0,1800.952500000084
23.507075480027375,8.0,21.0,1.0,1801.613400000084
22.900486525837145,8.01,21.0,0.0,1801.613400000084
22.318016629387316,8.02,21.0,0.0,1801.613400000084
21.75872232754522,8.03,21.0,0.0,1801.613400000084
21.221697062545417,8.04,21.0,0.0,1801.613400000084
20.706069738365542,8.05,21.0,0.0,1801.613400000084
20.211003333572354,8.06,21.0,0.0,1801.613400000084
19.7356935684289,8.07,21.0,0.0,1801.613400000084
19.27936762414037,8.08,21.0,0.0,1801.613400000084
18.841282912199105,8.09,21.0,0.0,1801.613400000084
19.60501312862614,8.1,21.0,1.0,1802.2743000000842
20.339259744208327,8.12,21.0,1.0,1802.9352000000843
21.045567235605695,8.14,21.0,1.0,1803.5961000000843
21.725028495165482,8.16,21.0,1.0,1804.2570000000844
22.37869366465783,8.18,21.0,1.0,1804.9179000000845
23.007571807546473,8.2,21.0,1.0,1805.5788000000846
22.42834527908822,8.22,21.0,0.0,1805.5788000000846
21.872558643837984,8.24,21.0,0.0,1805.5788000000846
21.339295005484423,8.26,21.0,0.0,1805.5788000000846
20.82767333387131,8.280000000000001,21.0,0.0,1805.5788000000846
20.336847062024198,8.3,21.0,0.0,1805.5788000000846
19.866002738057052,8.32,21.0,0.0,1805.5788000000846
19.414358729812164,8.34,21.0,0.0,1805.5788000000846
18.981163980170543,8.360000000000001,21.0,0.0,1805.5788000000846
19.749984047807835,8.38,21.0,1.0,1806.2397000000847
20.48951258447336,8.4,21.0,1.0,1806.9006000000848
21.20089538449576,8.42,21.0,1.0,1807.5615000000848
21.88523342226425,8.44,21.0,1.0,1808.222400000085
22.543584605446405,8.46,21.0,1.0,1808.883300000085
23.17696545962544,8.48,21.0,1.0,1809.544200000085
22.60206551028255,8.5,21.0,0.0,1809.544200000085
22.050436211719976,8.51,21.0,0.0,1809.544200000085
21.520776118717563,8.52,21.0,0.0,1809.544200000085
21.01222586372775,8.53,21.0,0.0,1809.544200000085
20.523959695010326,8.54,21.0,0.0,1809.544200000085
20.05518416168576,8.55,21.0,0.0,1809.544200000085
19.605136850225158,8.56,21.0,0.0,1809.544200000085
19.17308517036487,8.57,21.0,0.0,1809.544200000085
18.758325188512366,8.58,21.0,0.0,1809.544200000085
19.544467743542768,8.59,21.0,1.0,1810.2051000000852
20.300249996183155,8.6,21.0,1.0,1810.8660000000853
21.026859547802943,8.61,21.0,1.0,1811.5269000000853
21.72543754446966,8.62,21.0,1.0,1812.1878000000854
22.39708049413706,8.629999999999999,21.0,1.0,1812.8487000000855
23.042842012750427,8.639999999999999,21.0,1.0,1813.5096000000856
22.479447265292478,8.649999999999999,21.0,0.0,1813.5096000000856
21.93848195145963,8.66,21.0,0.0,1813.5096000000856
21.419068701002196,8.67,21.0,0.0,1813.5096000000856
20.920364463688024,8.68,21.0,0.0,1813.5096000000856
20.44155916680927,8.69,21.0,0.0,1813.5096000000856
19.98187442520338,8.7,21.0,0.0,1813.5096000000856
19.540562301734077,8.69,21.0,0.0,1813.5096000000856
19.11612177795756,8.68,21.0,0.0,1813.5096000000856
18.707892888941927,8.67,21.0,0.0,1813.5096000000856
19.49952872230458,8.66,21.0,1.0,1814.1705000000857
20.259807034874406,8.649999999999999,21.0,1.0,1814.8314000000858
20.989954436128365,8.639999999999999,21.0,1.0,1815.4923000000858
21.691149554364713,8.629999999999999,21.0,1.0,1816.153200000086
22.364524913578684,8.62,21.0,1.0,1816.814100000086
23.011168736920602,8.61,21.0,1.0,1817.475000000086
22.44783944285114,8.6,21.0,0.0,1817.475000000086
21.906154683771184,8.59,21.0,0.0,1817.475000000086
21.385267792244306,8.58,21.0,0.0,1817.475000000086
20.884365219852263,8.57,21.0,0.0,1817.475000000086
20.402665241681166,8.56,21.0,0.0,1817.475000000086
19.939416711484185,8.55,21.0,0.0,1817.475000000086
19.493897865538404,8.54,21.0,0.0,1817.475000000086
19.06541517329115,8.53,21.0,0.0,1817.475000000086
18.653302232965455,8.52,21.0,0.0,1817.475000000086
19.441205947123184,8.51,21.0,1.0,1818.1359000000862
20.197898129477974,8.5,21.0,1.0,1818.7968000000863
20.92459967886787,8.49,21.0,1.0,1819.4577000000863
21.622483736334786,8.48,21.0,1.0,1820.1186000000864
22.29267755326216,8.47,21.0,1.0,1820.7795000000865
22.936264286436824,8.46,21.0,1.0,1821.4404000000866
23.554284722893605,8.45,21.0,1.0,1822.1013000000867
22.96345170053217,8.44,21.0,0.0,1822.1013000000867
22.39533907416333,8.43,21.0,0.0,1822.1013000000867
21.849058091987203,8.42,21.0,0.0,1822.1013000000867
21.323754767432547,8.41,21.0,0.0,1822.1013000000867
20.818608519248286,8.4,21.0,0.0,1822.1013000000867
20.332830864790424,8.4,21.0,0.0,1822.1013000000867
19.866055333574053,8.4,21.0,0.0,1822.1013000000867
19.417538621158613,8.4,21.0,0.0,1822.1013000000867
18.98656649888019,8.4,21.0,0.0,1822.1013000000867
19.75673991325398,8.4,21.0,1.0,1822.7622000000868
20.496786519605728,8.4,21.0,1.0,1823.4231000000868
21.20788478572549,8.4,21.0,1.0,1824.084000000087
21.89116708137889,8.4,21.0,1.0,1824.744900000087
22.54772148151963,8.4,21.0,1.0,1825.405800000087
23.178593498965885,8.4,21.0,1.0,1826.0667000000872
22.600500512542602,8.39,21.0,0.0,1826.0667000000872
22.044629571208425,8.38,21.0,0.0,1826.0667000000872
21.510111417113414,8.370000000000001,21.0,0.0,1826.0667000000872
20.996110795093106,8.360000000000001,21.0,0.0,1826.0667000000872
20.501825122588343,8.350000000000001,21.0,0.0,1826.0667000000872
20.026483211593764,8.34,21.0,0.0,1826.0667000000872
19.56934404059968,8.33,21.0,0.0,1826.0667000000872
19.12969557457187,8.32,21.0,0.0,1826.0667000000872
18.706853631090034,8.31,21.0,0.0,1826.0667000000872
19.484448027596628,8.3,21.0,1.0,1826.7276000000873
20.231234161003037,8.3,21.0,1.0,1827.3885000000873
20.948808324670203,8.3,21.0,1.0,1828.0494000000874
21.63831320073679,8.3,21.0,1.0,1828.7103000000875
22.300846773141316,8.3,21.0,1.0,1829.3712000000876
22.93746407607786,8.3,21.0,1.0,1830.0321000000877
23.549178874057546,8.3,21.0,1.0,1830.6930000000877
22.952678039494124,8.3,21.0,0.0,1830.6930000000877
22.379510477402192,8.3,21.0,0.0,1830.6930000000877
21.828763462144696,8.3,21.0,0.0,1830.6930000000877
21.299559971095793,8.3,21.0,0.0,1830.6930000000877
20.791057288049185,8.31,21.0,0.0,1830.6930000000877
20.30283683040731,8.32,21.0,0.0,1830.6930000000877
19.834105220082023,8.33,21.0,0.0,1830.6930000000877
19.384100113488472,8.34,21.0,0.0,1830.6930000000877
18.952088987571045,8.350000000000001,21.0,0.0,1830.6930000000877
19.721655210073386,8.360000000000001,21.0,1.0,1831.3539000000878
20.461509545177016,8.370000000000001,21.0,1.0,1832.014800000088
21.172814230257217,8.38,21.0,1.0,1832.675700000088
21.856686039548592,8.39,21.0,1.0,1833.336600000088
22.514198062522887,8.4,21.0,1.0,1833.9975000000882
23.146381412702144,8.42,21.0,1.0,1834.6584000000882
22.570330802021704,8.44,21.0,0.0,1834.6584000000882
22.01759585244337,8.46,21.0,0.0,1834.6584000000882
21.487264527232533,8.48,21.0,0.0,1834.6584000000882
20.978460465718044,8.5,21.0,0.0,1834.6584000000882
20.490341587754685,8.52,21.0,0.0,1834.6584000000882
20.022098752774745,8.54,21.0,0.0,1834.6584000000882
19.572954471293357,8.56,21.0,0.0,1834.6584000000882
19.14216166681578,8.58,21.0,0.0,1834.6584000000882
18.729002486175062,8.6,21.0,0.0,1834.6584000000882
19.517074393162716,8.61,20.7,1.0,1835.3193000000883
20.274710527463746,8.62,20.4,1.0,1835.9802000000884
21.003101442612746,8.629999999999999,20.1,1.0,1836.6411000000885
21.703391121362834,8.639999999999999,19.8,1.0,1837.3020000000886
22.376678797390966,8.649999999999999,19.5,1.0,1837.9629000000887
21.8397334689866,8.66,19.2,0.0,1837.9629000000887
21.324182954529157,8.67,18.9,0.0,1837.9629000000887
20.82919035489901,8.68,18.6,0.0,1837.9629000000887
20.3539515078883,8.69,18.3,0.0,1837.9629000000887
19.897693707633948,8.7,18.0,0.0,1837.9629000000887
19.45967447414246,8.709999999999999,18.0,0.0,1837.9629000000887
19.03918037094719,8.719999999999999,18.0,0.0,1837.9629000000887
18.635525869015137,8.73,18.0,0.0,1837.9629000000887
18.24805225509425,8.74,18.0,0.0,1837.9629000000887
17.876126582762804,8.75,18.0,0.0,1837.9629000000887
17.519140664510473,8.76,18.0,0.0,1837.9629000000887
17.176510103246116,8.77,18.0,0.0,1837.9629000000887
16.847673361689953,8.780000000000001,18.0,0.0,1837.9629000000887
16.532090868168275,8.790000000000001,18.0,0.0,1837.9629000000887
16.2292441573867,8.8,18.0,0.0,1837.9629000000887
15.938635044813712,8.780000000000001,18.0,0.0,1837.9629000000887
16.8428985626655,8.76,18.0,1.0,1838.6238000000887
17.71100774300781,8.74,18.0,1.0,1839.2847000000888
18.5443768319896,8.72,18.0,1.0,1839.945600000089
19.34436475481337,8.7,18.0,1.0,1840.606500000089
20.11227727971992,8.68,18.0,1.0,1841.267400000089
19.665081860567565,8.66,18.0,0.0,1841.267400000089
19.23459700833495,8.64,18.0,0.0,1841.267400000089
18.820169057195482,8.62,18.0,0.0,1841.267400000089
18.421169910713168,8.6,18.0,0.0,1841.267400000089
18.036996041646944,8.54,18.0,0.0,1841.267400000089
17.665502854277662,8.48,18.0,0.0,1841.267400000089
17.306194319456637,8.42,18.0,0.0,1841.267400000089
16.95859381116525,8.36,18.0,0.0,1841.267400000089
16.62224334752437,8.3,18.0,0.0,1841.267400000089
16.29670286149312,8.24,18.0,0.0,1841.267400000089
15.981549500095674,8.18,18.0,0.0,1841.267400000089
16.86066418781727,8.12,18.0,1.0,1841.9283000000892
17.703043606079234,8.06,18.0,1.0,1842.5892000000892
18.510124725296265,8.0,18.0,1.0,1843.2501000000893
19.283288306033434,7.97,18.0,1.0,1843.9110000000894
20.025034605213513,7.94,18.0,1.0,1844.5719000000895
19.552305333213074,7.91,18.0,0.0,1844.5719000000895
19.096894264534598,7.88,18.0,0.0,1844.5719000000895
18.658123964489963,7.85,18.0,0.0,1844.5719000000895
18.23534349754619,7.82,18.0,0.0,1844.5719000000895
17.827927390760244,7.79,18.0,0.0,1844.5719000000895
17.435274637761072,7.76,18.0,0.0,1844.5719000000895
17.056807741692776,7.73,18.0,0.0,1844.5719000000895
16.691971795594913,7.7,18.0,0.0,1844.5719000000895
16.34023359875547,7.68,18.0,0.0,1844.5719000000895
16.001471976779868,7.66,18.0,0.0,1844.5719000000895
15.675179326091547,7.640000000000001,18.0,0.0,1844.5719000000895
16.545155135757057,7.62,18.0,1.0,1845.2328000000896
17.38031783728139,7.6,18.0,1.0,1845.8937000000897
18.182029212058247,7.58,18.0,1.0,1846.5546000000897
18.951597772794244,7.5600000000000005,18.0,1.0,1847.2155000000898
19.69028084721561,7.54,18.0,1.0,1847.87640000009
20.399286580266725,7.52,18.0,1.0,1848.53730000009
19.895488621231678,7.5,18.0,0.0,1848.53730000009
19.410615345860442,7.5,18.0,0.0,1848.53730000009
18.944708817210795,7.5,18.0,0.0,1848.53730000009
18.4970271146625,7.5,18.0,0.0,1848.53730000009
18.06685733924119,7.5,18.0,0.0,1848.53730000009
17.653514478381112,7.5,18.0,0.0,1848.53730000009
17.256340315094864,7.5,18.0,0.0,1848.53730000009
16.87470237981302,7.5,18.0,0.0,1848.53730000009
16.507992943224565,7.5,18.0,0.0,1848.53730000009
16.155628048514327,7.5,18.0,0.0,1848.53730000009
15.817046581456255,7.5,18.0,0.0,1848.53730000009
16.67599661363894,7.52,18.0,1.0,1849.19820000009
17.50212950868349,7.54,18.0,1.0,1849.8591000000902
18.296728971755435,7.5600000000000005,18.0,1.0,1850.5200000000902
19.061028493434414,7.58,18.0,1.0,1851.1809000000903
19.79621331395385,7.6,18.0,1.0,1851.8418000000904
20.503422310605632,7.62,18.0,1.0,1852.5027000000905
19.999462574558255,7.640000000000001,18.0,0.0,1852.5027000000905
19.51599852699425,7.66,18.0,0.0,1852.5027000000905
19.052228439808367,7.68,18.0,0.0,1852.5027000000905
18.607381946025544,7.7,18.0,0.0,1852.5027000000905
18.180718813050238,7.720000000000001,18.3,0.0,1852.5027000000905
17.77152776390246,7.74,18.6,0.0,1852.5027000000905
17.37912534456342,7.76,18.9,0.0,1852.5027000000905
17.002854835627126,7.78,19.2,0.0,1852.5027000000905
17.82637244328192,7.800000000000001,19.5,1.0,1853.1636000000906
18.618458920938764,7.82,19.8,1.0,1853.8245000000907
19.380343757439643,7.84,20.1,1.0,1854.4854000000907
20.113208347815956,7.86,20.4,1.0,1855.1463000000908
20.818187874570015,7.880000000000001,20.7,1.0,1855.807200000091
21.496373115366634,7.9,21.0,1.0,1856.468100000091
22.148812180013373,7.92,21.0,1.0,1857.129000000091
22.77651217949549,7.94,21.0,1.0,1857.7899000000912
23.380440829723387,7.96,21.0,1.0,1858.4508000000912
22.777240755789283,7.98,21.0,0.0,1858.4508000000912
22.198418346204967,8.0,21.0,0.0,1858.4508000000912
21.643020021945013,8.02,21.0,0.0,1858.4508000000912
21.110129505053713,8.04,21.0,0.0,1858.4508000000912
20.59886635954232,8.06,21.0,0.0,1858.4508000000912
20.10838458936186,8.08,21.0,0.0,1858.4508000000912
19.637871291218943,8.1,21.0,0.0,1858.4508000000912
19.186545360089237,8.09,21.0,0.0,1858.4508000000912
18.75248273791587,8.08,21.0,0.0,1858.4508000000912
19.519295374066086,8.07,21.0,1.0,1859.1117000000913
20.25572149632005,8.06,21.0,1.0,1859.7726000000914
20.962949731360432,8.05,21.0,1.0,1860.4335000000915
21.64212221046094,8.04,21.0,1.0,1861.0944000000916
22.294336388243273,8.03,21.0,1.0,1861.7553000000917
22.920646790289926,8.02,21.0,1.0,1862.4162000000917
23.52206669239576,8.01,21.0,1.0,1863.0771000000918
22.91528249737533,8.0,21.0,0.0,1863.0771000000918
22.331842659013315,7.97,21.0,0.0,1863.0771000000918
21.77005167979251,7.94,21.0,0.0,1863.0771000000918
21.229062723129008,7.91,21.0,0.0,1863.0771000000918
20.708062078073617,7.88,21.0,0.0,1863.0771000000918
20.206267863539214,7.85,21.0,0.0,1863.0771000000918
19.72292878321474,7.82,21.0,0.0,1863.0771000000918
19.257322929183115,7.79,21.0,0.0,1863.0771000000918
18.808756632337918,7.76,21.0,0.0,1863.0771000000918
19.560850594525366,7.73,21.0,1.0,1863.738000000092
20.282351453634625,7.7,21.0,1.0,1864.398900000092
20.974455917479844,7.69,21.0,1.0,1865.059800000092
21.63909622065823,7.68,21.0,1.0,1865.7207000000922
22.277346676409447,7.67,21.0,1.0,1866.3816000000922
22.89023957415342,7.66,21.0,1.0,1867.0425000000923
23.47876682333254,7.65,21.0,1.0,1867.7034000000924
22.859594296194665,7.64,21.0,0.0,1867.7034000000924
22.264250719050224,7.63,21.0,0.0,1867.7034000000924
21.691803976886654,7.62,21.0,0.0,1867.7034000000924
21.14135841615514,7.609999999999999,21.0,0.0,1867.7034000000924
20.612053418510655,7.6,21.0,0.0,1867.7034000000924
20.10306203034287,7.609999999999999,21.0,0.0,1867.7034000000924
19.61437198421652,7.62,21.0,0.0,1867.7034000000924
19.14518915425962,7.63,21.0,0.0,1867.7034000000924
18.69475047835445,7.64,21.0,0.0,1867.7034000000924
19.44660997977646,7.65,21.0,1.0,1868.3643000000925
20.169450226104033,7.66,21.0,1.0,1869.0252000000926
